ano;mes;secretaria;regime_subgrupo;folha_total;num_registros;num_matriculas;percentual_na_secretaria
2024;10;Secretaria de Serviços Públicos e Obras;flexiveis;4339.2;4;4;0.35
2024;10;Secretaria do Meio Ambiente, Parques e Jardins;efetivos;739719.97;97;80;68.82
2024;10;Secretaria do Meio Ambiente, Parques e Jardins;funcao_confianca;225508.47;20;19;20.98
2024;10;Secretaria do Meio Ambiente, Parques e Jardins;comissionados;88759.26;7;7;8.26
2024;10;Secretaria do Meio Ambiente, Parques e Jardins;flexiveis;20873.44;21;21;1.94
2024;11;Chefia do Poder Executivo;funcao_confianca;74173.91;4;2;35.92
2024;11;Chefia do Poder Executivo;comissionados;73407.5;4;3;35.55
2024;11;Chefia do Poder Executivo;efetivos;58893.03;4;2;28.52
2024;11;Inativos e Pensionistas (Encargos);inativos;1951563.9;436;231;100.0
2024;11;Secretaria da Cidadania;efetivos;2624005.96;408;194;64.91
2024;11;Secretaria da Cidadania;funcao_confianca;790415.07;72;35;19.55
2024;11;Secretaria da Cidadania;flexiveis;411009.04;63;34;10.17
2024;11;Secretaria da Cidadania;comissionados;217132.46;20;10;5.37
2024;11;Secretaria da Educação;efetivos;71420275.92;10166;5062;91.85
2024;11;Secretaria da Educação;flexiveis;5050963.88;3008;2854;6.5
2024;11;Secretaria da Educação;funcao_confianca;1160079.37;102;47;1.49
2024;11;Secretaria da Educação;comissionados;129018.55;12;6;0.17
2024;11;Secretaria da Fazenda;efetivos;2171065.0;273;128;71.86
2024;11;Secretaria da Fazenda;funcao_confianca;788737.52;74;34;26.1
2024;11;Secretaria da Fazenda;comissionados;60536.06;6;3;2.0
2024;11;Secretaria da Fazenda;flexiveis;1084.8;1;1;0.04
2024;11;Secretaria da Habitação e Regularização Fundiária;efetivos;355499.87;43;21;58.96
2024;11;Secretaria da Habitação e Regularização Fundiária;funcao_confianca;164265.82;17;8;27.24
2024;11;Secretaria da Habitação e Regularização Fundiária;comissionados;75600.98;6;3;12.54
2024;11;Secretaria da Habitação e Regularização Fundiária;flexiveis;7593.599999999999;7;7;1.26
2024;11;Secretaria da Saúde;efetivos;41133990.87;5033;2408;89.98
2024;11;Secretaria da Saúde;funcao_confianca;4241422.2;288;137;9.28
2024;11;Secretaria da Saúde;comissionados;285049.77999999997;22;11;0.62
2024;11;Secretaria da Saúde;flexiveis;54497.439999999995;54;51;0.12
2024;11;Secretaria de Administração;efetivos;2605157.14;370;178;63.94
2024;11;Secretaria de Administração;funcao_confianca;1210014.3699999999;104;50;29.7
2024;11;Secretaria de Administração;comissionados;207605.59;19;10;5.1
2024;11;Secretaria de Administração;flexiveis;51474.72;49;48;1.26
2024;11;Secretaria de Assuntos Jurídicos e Patrimônio;efetivos;3132489.25;180;85;84.75
2024;11;Secretaria de Assuntos Jurídicos e Patrimônio;funcao_confianca;558821.99;46;23;15.12
2024;11;Secretaria de Assuntos Jurídicos e Patrimônio;flexiveis;4784.639999999999;6;6;0.13
2024;11;Secretaria de Comunicação;funcao_confianca;264919.91000000003;26;12;47.54
2024;11;Secretaria de Comunicação;comissionados;180144.5;16;8;32.33
2024;11;Secretaria de Comunicação;efetivos;106802.33;15;7;19.16
2024;11;Secretaria de Comunicação;flexiveis;5424.0;5;5;0.97
2024;11;Secretaria de Cultura;efetivos;460719.38;77;38;58.66
2024;11;Secretaria de Cultura;funcao_confianca;157494.07;15;7;20.05
2024;11;Secretaria de Cultura;comissionados;146963.39;12;6;18.71
2024;11;Secretaria de Cultura;flexiveis;20178.079999999998;20;20;2.57
2024;11;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;efetivos;338637.37;33;16;56.37
2024;11;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;funcao_confianca;160472.74;16;8;26.71
2024;11;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;comissionados;92969.2;8;5;15.48
2024;11;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;flexiveis;8678.4;8;8;1.44
2024;11;Secretaria de Esportes e Lazer;efetivos;958244.06;120;60;74.38
2024;11;Secretaria de Esportes e Lazer;funcao_confianca;204232.66;21;10;15.85
2024;11;Secretaria de Esportes e Lazer;comissionados;110561.66;10;5;8.58
2024;11;Secretaria de Esportes e Lazer;flexiveis;15187.199999999999;15;15;1.18
2024;11;Secretaria de Gabinete Central;efetivos;631340.59;72;35;43.38
2024;11;Secretaria de Gabinete Central;funcao_confianca;580493.11;49;23;39.89
2024;11;Secretaria de Gabinete Central;comissionados;234027.1;19;10;16.08
2024;11;Secretaria de Gabinete Central;flexiveis;9403.199999999999;9;9;0.65
2024;11;Secretaria de Governo;efetivos;897378.77;82;39;47.58
2024;11;Secretaria de Governo;funcao_confianca;712104.52;60;27;37.76
2024;11;Secretaria de Governo;comissionados;243234.44;22;11;12.9
2024;11;Secretaria de Governo;flexiveis;33309.04;31;31;1.77
2024;11;Secretaria de Mobilidade;efetivos;240603.44;33;16;51.75
2024;11;Secretaria de Mobilidade;funcao_confianca;166922.96;12;5;35.91
2024;11;Secretaria de Mobilidade;comissionados;40274.96;4;2;8.66
2024;11;Secretaria de Mobilidade;flexiveis;17098.079999999998;16;16;3.68
2024;11;Secretaria de Planejamento e Desenvolvimento Urbano;efetivos;2028460.28;256;124;72.9
2024;11;Secretaria de Planejamento e Desenvolvimento Urbano;funcao_confianca;561643.56;53;24;20.19
2024;11;Secretaria de Planejamento e Desenvolvimento Urbano;comissionados;151381.18;11;6;5.44
2024;11;Secretaria de Planejamento e Desenvolvimento Urbano;flexiveis;40913.36;38;38;1.47
2024;11;Secretaria de Recursos Humanos;efetivos;1181668.07;182;89;64.25
2024;11;Secretaria de Recursos Humanos;funcao_confianca;538442.16;46;22;29.28
2024;11;Secretaria de Recursos Humanos;comissionados;97711.86;10;5;5.31
2024;11;Secretaria de Recursos Humanos;flexiveis;21244.239999999998;19;18;1.16
2024;11;Secretaria de Relações Institucionais e Metropolitanas;comissionados;91206.35;10;5;43.12
2024;11;Secretaria de Relações Institucionais e Metropolitanas;funcao_confianca;88512.55;9;4;41.85
2024;11;Secretaria de Relações Institucionais e Metropolitanas;efetivos;31804.739999999998;4;2;15.04
2024;11;Secretaria de Relações do Trabalho e Qualificação Profissional;efetivos;304197.69;56;27;60.66
2024;11;Secretaria de Relações do Trabalho e Qualificação Profissional;funcao_confianca;106745.57;10;5;21.29
2024;11;Secretaria de Relações do Trabalho e Qualificação Profissional;comissionados;82022.73;6;4;16.36
2024;11;Secretaria de Relações do Trabalho e Qualificação Profissional;flexiveis;8533.76;8;8;1.7
2024;11;Secretaria de Segurança Urbana;efetivos;6952320.07;679;323;92.74
2024;11;Secretaria de Segurança Urbana;funcao_confianca;429456.69;28;13;5.73
2024;11;Secretaria de Segurança Urbana;comissionados;83990.38;8;4;1.12
2024;11;Secretaria de Segurança Urbana;flexiveis;30880.64;28;26;0.41
2024;11;Secretaria de Serviços Públicos e Obras;efetivos;1406219.18;217;104;69.47
2024;11;Secretaria de Serviços Públicos e Obras;funcao_confianca;403294.88;38;18;19.92
2024;11;Secretaria de Serviços Públicos e Obras;comissionados;211306.43;17;9;10.44
2024;11;Secretaria de Serviços Públicos e Obras;flexiveis;3254.3999999999996;4;4;0.16
2024;11;Secretaria do Meio Ambiente, Parques e Jardins;efetivos;1276225.56;170;81;67.93
2024;11;Secretaria do Meio Ambiente, Parques e Jardins;funcao_confianca;421305.93;41;19;22.43
2024;11;Secretaria do Meio Ambiente, Parques e Jardins;comissionados;158638.21;14;8;8.44
2024;11;Secretaria do Meio Ambiente, Parques e Jardins;flexiveis;22503.6;22;21;1.2
2024;12;Chefia do Poder Executivo;efetivos;159088.33000000002;5;2;50.4
2024;12;Chefia do Poder Executivo;comissionados;82216.41;4;3;26.05
2024;12;Chefia do Poder Executivo;funcao_confianca;74323.9;4;2;23.55
2024;12;Inativos e Pensionistas (Encargos);inativos;2164432.86;429;228;100.0
2024;12;Secretaria da Cidadania;efetivos;2729227.72;433;194;64.98
2024;12;Secretaria da Cidadania;funcao_confianca;792254.28;74;35;18.86
2024;12;Secretaria da Cidadania;flexiveis;467384.45;93;35;11.13
2024;12;Secretaria da Cidadania;comissionados;211430.51;20;10;5.03
2024;12;Secretaria da Educação;efetivos;71893306.14;10239;5050;91.82
2024;12;Secretaria da Educação;flexiveis;5083183.31;2819;2777;6.49
2024;12;Secretaria da Educação;funcao_confianca;1195700.79;107;47;1.53
2024;12;Secretaria da Educação;comissionados;129393.56;12;6;0.17
2024;12;Secretaria da Fazenda;efetivos;2408710.86;285;128;72.33
2024;12;Secretaria da Fazenda;funcao_confianca;850746.91;76;34;25.55
2024;12;Secretaria da Fazenda;comissionados;69552.83;6;3;2.09
2024;12;Secretaria da Fazenda;flexiveis;1084.8;1;1;0.03
2024;12;Secretaria da Habitação e Regularização Fundiária;efetivos;380196.86;46;21;57.45
2024;12;Secretaria da Habitação e Regularização Fundiária;funcao_confianca;177220.57;18;8;26.78
2024;12;Secretaria da Habitação e Regularização Fundiária;comissionados;96159.76999999999;9;5;14.53
2024;12;Secretaria da Habitação e Regularização Fundiária;flexiveis;8191.2;7;7;1.24
2024;12;Secretaria da Saúde;efetivos;47874854.76;5285;2403;90.62
2024;12;Secretaria da Saúde;funcao_confianca;4679552.02;317;139;8.86
2024;12;Secretaria da Saúde;comissionados;222945.03;18;9;0.42
2024;12;Secretaria da Saúde;flexiveis;55516.4;51;50;0.11
2024;12;Secretaria de Administração;efetivos;2770956.52;387;179;64.91
2024;12;Secretaria de Administração;funcao_confianca;1245718.15;112;50;29.18
2024;12;Secretaria de Administração;comissionados;199373.69;18;9;4.67
2024;12;Secretaria de Administração;flexiveis;52834.96;49;47;1.24
2024;12;Secretaria de Assuntos Jurídicos e Patrimônio;efetivos;3519144.61;185;84;86.78
2024;12;Secretaria de Assuntos Jurídicos e Patrimônio;funcao_confianca;531539.43;49;23;13.11
2024;12;Secretaria de Assuntos Jurídicos e Patrimônio;flexiveis;4704.0;5;5;0.12
2024;12;Secretaria de Comunicação;funcao_confianca;269499.01;26;12;45.81
2024;12;Secretaria de Comunicação;comissionados;186912.63;16;8;31.77
2024;12;Secretaria de Comunicação;efetivos;126489.05;15;7;21.5
2024;12;Secretaria de Comunicação;flexiveis;5389.2;5;5;0.92
2024;12;Secretaria de Cultura;efetivos;449127.49;76;37;57.79
2024;12;Secretaria de Cultura;funcao_confianca;154970.7;15;7;19.94
2024;12;Secretaria de Cultura;comissionados;151868.99;13;7;19.54
2024;12;Secretaria de Cultura;flexiveis;21236.399999999998;20;20;2.73
2024;12;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;efetivos;205786.41999999998;33;15;41.05
2024;12;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;funcao_confianca;171085.94;19;8;34.13
2024;12;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;comissionados;115992.45;10;5;23.14
2024;12;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;flexiveis;8467.36;8;8;1.69
2024;12;Secretaria de Esportes e Lazer;efetivos;1114780.22;137;61;76.66
2024;12;Secretaria de Esportes e Lazer;funcao_confianca;214859.13999999998;21;10;14.77
2024;12;Secretaria de Esportes e Lazer;comissionados;110386.62999999999;10;5;7.59
2024;12;Secretaria de Esportes e Lazer;flexiveis;14226.96;14;14;0.98
2024;12;Secretaria de Gabinete Central;efetivos;650976.32;81;35;45.12
2024;12;Secretaria de Gabinete Central;funcao_confianca;591891.03;51;23;41.02
2024;12;Secretaria de Gabinete Central;comissionados;190896.33;18;9;13.23
2024;12;Secretaria de Gabinete Central;flexiveis;9041.6;9;9;0.63
2024;12;Secretaria de Governo;efetivos;1015922.92;90;40;51.49
2024;12;Secretaria de Governo;funcao_confianca;708376.05;60;27;35.9
2024;12;Secretaria de Governo;comissionados;216336.22999999998;20;10;10.96
2024;12;Secretaria de Governo;flexiveis;32423.76;34;34;1.64
2024;12;Secretaria de Mobilidade;efetivos;266522.74;36;16;53.71
2024;12;Secretaria de Mobilidade;funcao_confianca;150313.28;11;5;30.29
2024;12;Secretaria de Mobilidade;comissionados;62612.39;6;3;12.62
2024;12;Secretaria de Mobilidade;flexiveis;16808.0;16;16;3.39
2024;12;Secretaria de Planejamento e Desenvolvimento Urbano;efetivos;2075939.61;274;123;72.93
2024;12;Secretaria de Planejamento e Desenvolvimento Urbano;funcao_confianca;575276.23;57;24;20.21
2024;12;Secretaria de Planejamento e Desenvolvimento Urbano;comissionados;155548.1;14;7;5.46
2024;12;Secretaria de Planejamento e Desenvolvimento Urbano;flexiveis;39815.92;37;37;1.4
2024;12;Secretaria de Recursos Humanos;efetivos;1260838.6;194;89;64.71
2024;12;Secretaria de Recursos Humanos;funcao_confianca;569807.29;48;22;29.24
2024;12;Secretaria de Recursos Humanos;comissionados;98011.84;10;5;5.03
2024;12;Secretaria de Recursos Humanos;flexiveis;19879.52;18;17;1.02
2024;12;Secretaria de Relações Institucionais e Metropolitanas;comissionados;93476.25;10;5;44.36
2024;12;Secretaria de Relações Institucionais e Metropolitanas;funcao_confianca;86154.53;8;4;40.89
2024;12;Secretaria de Relações Institucionais e Metropolitanas;efetivos;31083.05;4;2;14.75
2024;12;Secretaria de Relações do Trabalho e Qualificação Profissional;efetivos;378430.64;60;28;67.52
2024;12;Secretaria de Relações do Trabalho e Qualificação Profissional;funcao_confianca;113854.96;11;5;20.31
2024;12;Secretaria de Relações do Trabalho e Qualificação Profissional;comissionados;60577.57;6;3;10.81
2024;12;Secretaria de Relações do Trabalho e Qualificação Profissional;flexiveis;7593.6;8;8;1.35
2024;12;Secretaria de Segurança Urbana;efetivos;7148841.5;651;319;93.18
2024;12;Secretaria de Segurança Urbana;funcao_confianca;410914.42;29;13;5.36
2024;12;Secretaria de Segurança Urbana;comissionados;84215.36;8;4;1.1
2024;12;Secretaria de Segurança Urbana;flexiveis;28046.8;26;26;0.37
2024;12;Secretaria de Serviços Públicos e Obras;efetivos;1520115.24;224;104;69.76
2024;12;Secretaria de Serviços Públicos e Obras;funcao_confianca;434674.55;43;20;19.95
2024;12;Secretaria de Serviços Públicos e Obras;comissionados;220960.78;17;8;10.14
2024;12;Secretaria de Serviços Públicos e Obras;flexiveis;3254.3999999999996;3;3;0.15
2024;12;Secretaria do Meio Ambiente, Parques e Jardins;efetivos;1304541.41;172;78;68.45
2024;12;Secretaria do Meio Ambiente, Parques e Jardins;funcao_confianca;468615.81;46;20;24.59
2024;12;Secretaria do Meio Ambiente, Parques e Jardins;comissionados;110437.35;12;6;5.79
2024;12;Secretaria do Meio Ambiente, Parques e Jardins;flexiveis;22262.239999999998;21;21;1.17
2025;1;Chefia do Poder Executivo;comissionados;61662.3;3;3;43.17
2025;1;Chefia do Poder Executivo;funcao_confianca;41148.1;2;2;28.81
2025;1;Chefia do Poder Executivo;efetivos;40022.69;2;2;28.02
2025;1;Inativos e Pensionistas (Encargos);inativos;1075154.34;225;225;100.0
2025;1;Secretaria da Cidadania;efetivos;1416508.03;216;195;63.77
2025;1;Secretaria da Cidadania;funcao_confianca;428665.54;40;35;19.3
2025;1;Secretaria da Cidadania;flexiveis;224482.4;35;35;10.11
2025;1;Secretaria da Cidadania;comissionados;151784.01;12;11;6.83
2025;1;Secretaria da Educação;efetivos;49815689.31;9409;5040;93.7
2025;1;Secretaria da Educação;flexiveis;2602293.93;2254;2233;4.89
2025;1;Secretaria da Educação;funcao_confianca;657732.39;59;47;1.24
2025;1;Secretaria da Educação;comissionados;89347.65;6;6;0.17
2025;1;Secretaria da Fazenda;efetivos;1307279.88;146;130;75.66
2025;1;Secretaria da Fazenda;funcao_confianca;377130.69;32;31;21.83
2025;1;Secretaria da Fazenda;comissionados;42348.93;3;3;2.45
2025;1;Secretaria da Fazenda;flexiveis;1060.16;1;1;0.06
2025;1;Secretaria da Habitação e Regularização Fundiária;efetivos;207497.58000000002;24;22;57.01
2025;1;Secretaria da Habitação e Regularização Fundiária;funcao_confianca;92117.0;9;8;25.31
2025;1;Secretaria da Habitação e Regularização Fundiária;comissionados;58357.24;4;4;16.03
2025;1;Secretaria da Habitação e Regularização Fundiária;flexiveis;6024.0;6;6;1.65
2025;1;Secretaria da Saúde;efetivos;24950632.34;2672;2395;90.87
2025;1;Secretaria da Saúde;funcao_confianca;2318867.64;155;139;8.45
2025;1;Secretaria da Saúde;comissionados;140834.71;9;9;0.51
2025;1;Secretaria da Saúde;flexiveis;47504.64;47;47;0.17
2025;1;Secretaria de Administração;efetivos;1672346.83;194;180;65.95
2025;1;Secretaria de Administração;funcao_confianca;684570.41;57;50;27.0
2025;1;Secretaria de Administração;comissionados;129205.5;9;9;5.1
2025;1;Secretaria de Administração;flexiveis;49500.72;50;49;1.95
2025;1;Secretaria de Assuntos Jurídicos e Patrimônio;efetivos;2219308.62;98;84;88.64
2025;1;Secretaria de Assuntos Jurídicos e Patrimônio;funcao_confianca;280212.19;27;23;11.19
2025;1;Secretaria de Assuntos Jurídicos e Patrimônio;flexiveis;4231.2;5;5;0.17
2025;1;Secretaria de Comunicação;funcao_confianca;135920.21;14;12;42.35
2025;1;Secretaria de Comunicação;comissionados;101206.18;7;7;31.53
2025;1;Secretaria de Comunicação;efetivos;80160.28;8;6;24.98
2025;1;Secretaria de Comunicação;flexiveis;3657.52;4;4;1.14
2025;1;Secretaria de Cultura;efetivos;234948.96;40;35;55.51
2025;1;Secretaria de Cultura;comissionados;93348.08;6;6;22.06
2025;1;Secretaria de Cultura;funcao_confianca;76993.28;7;7;18.19
2025;1;Secretaria de Cultura;flexiveis;17926.8;18;18;4.24
2025;1;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;efetivos;111945.01;20;15;37.37
2025;1;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;funcao_confianca;108172.05;8;8;36.11
2025;1;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;comissionados;73069.79;5;5;24.39
2025;1;Secretaria de Desenvolvimento Econômico, Trabalho e Turismo;flexiveis;6373.84;8;8;2.13
2025;1;Secretaria de Esportes e Lazer;efetivos;641419.83;73;62;76.57
2025;1;Secretaria de Esportes e Lazer;funcao_confianca;120412.43;11;10;14.37
2025;1;Secretaria de Esportes e Lazer;comissionados;63247.11;5;5;7.55
2025;1;Secretaria de Esportes e Lazer;flexiveis;12643.199999999999;13;13;1.51
2025;1;Secretaria de Gabinete Central;efetivos;369168.07;38;37;45.17
2025;1;Secretaria de Gabinete Central;funcao_confianca;310842.47;25;23;38.03
2025;1;Secretaria de Gabinete Central;comissionados;136168.18;9;9;16.66
2025;1;Secretaria de Gabinete Central;flexiveis;1084.8;1;1;0.13
2025;1;Secretaria de Governo;efetivos;478891.51;44;37;45.91
2025;1;Secretaria de Governo;funcao_confianca;389415.8;31;28;37.33
2025;1;Secretaria de Governo;comissionados;146608.03;11;11;14.06
2025;1;Secretaria de Governo;flexiveis;28164.239999999998;31;31;2.7
2025;1;Secretaria de Inclusão e Transtorno do Espectro Autista;comissionados;11745.2;1;1;100.0
2025;1;Secretaria de Mobilidade;efetivos;136412.29;16;15;50.19
2025;1;Secretaria de Mobilidade;funcao_confianca;79232.92;6;5;29.15
2025;1;Secretaria de Mobilidade;comissionados;42348.94;3;3;15.58
2025;1;Secretaria de Mobilidade;flexiveis;13813.119999999999;18;18;5.08
2025;1;Secretaria de Planejamento e Desenvolvimento Urbano;efetivos;1182797.26;131;124;72.14
2025;1;Secretaria de Planejamento e Desenvolvimento Urbano;funcao_confianca;286060.17;26;24;17.45
2025;1;Secretaria de Planejamento e Desenvolvimento Urbano;comissionados;129334.73999999999;8;8;7.89
2025;1;Secretaria de Planejamento e Desenvolvimento Urbano;flexiveis;41296.159999999996;37;37;2.52
2025;1;Secretaria de Recursos Humanos;efetivos;692112.85;108;87;64.79
